Date,Time,Total Arrival,Total Arrival Engines,3 ICR_Arrival,4 ICR_Arrival,4x29000_Arrival,5 ICR_Arrival,7 ICR_Arrival,8 DD_Arrival,8 De Dietrich_Arrival,8x29000_Arrival,Total Departure,Total Departure Engines,3 ICR_Departure,4 ICR_Departure,4x29000_Departure,5 ICR_Departure,7 ICR_Departure,8 DD_Departure,8 De Dietrich_Departure,8x29000_Departure,Total Number,Total Engines
2023-08-08,04:00:00,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
2023-08-08,05:00:00,3,6,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,1,4,8
2023-08-08,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-08-08,07:00:00,17,25,2,4,3,0,1,0,0,7,13,18,2,3,3,0,1,0,1,3,30,43
2023-08-08,08:00:00,18,27,1,4,3,1,4,0,0,5,14,21,0,3,3,1,1,0,0,6,32,48
2023-08-08,09:00:00,14,23,2,3,0,0,0,0,2,7,12,18,3,3,0,0,0,0,1,5,26,41
2023-08-08,10:00:00,14,22,0,2,4,0,2,0,2,4,8,12,0,1,3,0,2,0,0,2,22,34
2023-08-08,11:00:00,11,13,1,4,4,0,0,0,0,2,9,12,0,4,2,0,0,0,1,2,20,25
2023-08-08,12:00:00,12,16,0,4,4,0,0,0,2,2,3,3,0,1,2,0,0,0,0,0,15,19
2023-08-08,13:00:00,10,14,2,3,1,0,0,0,0,4,8,12,1,3,0,0,0,0,1,3,18,26
2023-08-08,14:00:00,11,14,0,3,5,0,0,0,2,1,6,7,1,2,2,0,0,0,0,1,17,21
2023-08-08,15:00:00,13,17,3,4,2,0,0,0,0,4,10,15,2,2,1,0,0,0,1,4,23,32
2023-08-08,16:00:00,20,29,1,5,5,0,2,0,2,5,13,17,1,6,2,0,0,0,1,3,33,46
2023-08-08,17:00:00,17,22,2,3,7,0,0,0,0,5,15,23,2,2,3,0,2,0,0,6,32,45
2023-08-08,18:00:00,20,30,3,6,1,0,1,0,2,7,16,23,3,3,3,0,0,0,0,7,36,53
2023-08-08,19:00:00,10,14,2,1,3,0,1,0,0,3,13,19,2,3,2,0,2,0,1,3,23,33
2023-08-08,20:00:00,13,20,3,1,2,0,1,0,2,4,9,14,2,0,2,0,1,0,1,3,22,34
2023-08-08,21:00:00,7,10,2,0,2,0,1,0,0,2,6,8,2,0,2,0,1,0,0,1,13,18
2023-08-08,22:00:00,9,13,2,1,2,0,0,0,1,3,6,8,2,0,2,0,0,0,0,2,15,21
2023-08-08,23:00:00,5,6,2,0,2,0,0,0,0,1,4,5,2,0,1,0,0,0,0,1,9,11
2023-08-09,05:00:00,4,8,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,1,5,10
2023-08-09,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-08-09,07:00:00,17,25,2,4,3,0,1,0,0,7,13,18,2,3,3,0,1,0,1,3,30,43
2023-08-09,08:00:00,17,25,1,4,3,1,3,0,0,5,14,21,0,3,3,1,1,0,0,6,31,46
2023-08-09,09:00:00,16,26,2,2,2,0,1,0,2,7,12,18,3,3,0,0,0,0,1,5,28,44
2023-08-09,10:00:00,16,24,0,5,3,0,2,0,2,4,8,11,0,2,3,0,1,0,0,2,24,35
2023-08-09,11:00:00,8,10,1,2,3,0,0,0,0,2,8,11,0,3,2,0,0,0,1,2,16,21
2023-08-09,12:00:00,13,17,0,4,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,18,22
2023-08-09,13:00:00,9,13,1,3,1,0,0,0,0,4,8,12,1,3,0,0,0,0,1,3,17,25
2023-08-09,14:00:00,12,15,1,3,5,0,0,0,2,1,6,7,1,2,2,0,0,0,0,1,18,22
2023-08-09,15:00:00,12,16,3,3,2,0,0,0,0,4,10,15,2,2,1,0,0,0,1,4,22,31
2023-08-09,16:00:00,22,31,1,6,6,0,2,0,2,5,14,19,1,6,2,0,0,0,1,4,36,50
2023-08-09,17:00:00,13,17,2,3,4,0,0,0,0,4,14,21,2,2,3,0,2,0,0,5,27,38
2023-08-09,18:00:00,20,28,3,6,3,0,0,0,2,6,5,6,0,2,2,0,0,0,0,1,25,34
2023-08-09,19:00:00,11,16,2,1,3,0,2,0,0,3,12,18,2,2,2,0,2,0,1,3,23,34
2023-08-09,20:00:00,13,20,3,1,2,0,1,0,2,4,8,12,2,0,2,0,0,0,1,3,21,32
2023-08-09,21:00:00,8,12,2,0,2,0,1,0,0,3,7,10,2,0,2,0,2,0,0,1,15,22
2023-08-09,22:00:00,8,11,2,1,2,0,0,0,1,2,6,8,2,0,2,0,0,0,0,2,14,19
2023-08-09,23:00:00,5,6,2,0,2,0,0,0,0,1,4,5,2,0,1,0,0,0,0,1,9,11
2023-08-10,05:00:00,4,8,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,1,5,10
2023-08-10,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-08-10,07:00:00,17,25,2,4,3,0,1,0,0,7,12,17,1,3,3,0,1,0,1,3,29,42
2023-08-10,08:00:00,17,25,1,4,3,1,4,0,0,4,13,19,1,3,2,1,1,0,0,5,30,44
2023-08-10,09:00:00,16,26,2,3,1,0,0,0,2,8,13,19,3,3,1,0,0,0,1,5,29,45
2023-08-10,10:00:00,16,24,0,4,4,0,2,0,2,4,9,13,0,2,3,0,2,0,0,2,25,37
2023-08-10,11:00:00,9,11,1,3,3,0,0,0,0,2,8,11,0,3,2,0,0,0,1,2,17,22
2023-08-10,12:00:00,12,16,0,3,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,17,21
2023-08-10,13:00:00,9,13,2,3,0,0,0,0,0,4,8,12,1,3,0,0,0,0,1,3,17,25
2023-08-10,14:00:00,13,16,0,4,6,0,0,0,2,1,6,7,1,2,2,0,0,0,0,1,19,23
2023-08-10,15:00:00,10,14,3,1,2,0,0,0,0,4,11,16,2,3,1,0,0,0,1,4,21,30
2023-08-10,16:00:00,22,30,1,7,6,0,1,0,2,5,13,18,1,5,2,0,0,0,1,4,35,48
2023-08-10,17:00:00,17,23,2,3,6,0,1,0,0,5,14,21,2,2,3,0,2,0,0,5,31,44
2023-08-10,18:00:00,19,28,3,6,1,0,0,0,2,7,16,23,3,3,3,0,0,0,0,7,35,51
2023-08-10,19:00:00,11,16,2,1,3,0,2,0,0,3,13,19,2,3,2,0,2,0,1,3,24,35
2023-08-10,20:00:00,13,20,3,1,2,0,1,0,2,4,9,14,2,0,2,0,1,0,1,3,22,34
2023-08-10,21:00:00,8,12,2,0,2,0,1,0,0,3,6,8,2,0,2,0,1,0,0,1,14,20
2023-08-10,22:00:00,7,9,2,1,2,0,0,0,1,1,6,8,2,0,2,0,0,0,0,2,13,17
2023-08-10,23:00:00,6,8,2,0,2,0,0,0,0,2,4,5,2,0,1,0,0,0,0,1,10,13
2023-08-11,05:00:00,4,8,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,1,5,10
2023-08-11,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-08-11,07:00:00,15,21,4,2,3,0,1,0,0,5,13,18,4,1,3,0,1,0,1,3,28,39
2023-08-11,08:00:00,20,31,2,4,3,0,4,0,0,7,14,21,1,3,3,0,1,0,0,6,34,52
2023-08-11,09:00:00,14,23,4,1,0,0,0,0,2,7,12,18,5,1,0,0,0,0,1,5,26,41
2023-08-11,10:00:00,17,25,0,4,5,0,2,0,2,4,9,13,0,2,3,0,2,0,0,2,26,38
2023-08-11,11:00:00,8,10,3,0,3,0,0,0,0,2,8,11,2,1,2,0,0,0,1,2,16,21
2023-08-11,12:00:00,13,17,0,4,5,0,0,0,2,2,4,4,0,2,2,0,0,0,0,0,17,21
2023-08-11,13:00:00,10,14,3,2,1,0,0,0,0,4,9,13,2,2,1,0,0,0,1,3,19,27
2023-08-11,14:00:00,12,15,0,4,5,0,0,0,2,1,6,7,1,2,2,0,0,0,0,1,18,22
2023-08-11,15:00:00,12,16,3,3,2,0,0,0,0,4,11,16,1,4,1,0,0,0,1,4,23,32
2023-08-11,16:00:00,20,28,2,3,7,0,1,0,2,5,13,18,2,3,3,0,0,0,1,4,33,46
2023-08-11,17:00:00,16,21,3,3,5,0,1,0,0,4,14,21,3,2,2,0,2,0,0,5,30,42
2023-08-11,18:00:00,19,29,5,3,1,0,0,0,2,8,16,23,5,1,3,0,0,0,0,7,35,52
2023-08-11,19:00:00,12,17,2,2,3,0,2,0,0,3,13,19,2,3,2,0,2,0,1,3,25,36
2023-08-11,20:00:00,13,20,2,2,2,0,1,0,2,4,9,14,2,0,2,0,1,0,1,3,22,34
2023-08-11,21:00:00,6,9,1,0,2,0,1,0,0,2,5,7,1,0,2,0,1,0,0,1,11,16
2023-08-11,22:00:00,8,11,2,1,2,0,0,0,1,2,6,8,2,0,2,0,0,0,0,2,14,19
2023-08-11,23:00:00,5,6,2,0,2,0,0,0,0,1,3,3,2,0,1,0,0,0,0,0,8,9
2023-08-12,03:00:00,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
2023-08-12,05:00:00,1,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,4
2023-08-12,06:00:00,2,4,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,3,6
2023-08-12,07:00:00,5,6,0,0,4,0,0,0,0,1,3,4,0,0,2,0,0,0,1,0,8,10
2023-08-12,08:00:00,11,16,0,5,1,0,0,0,2,3,7,9,0,3,2,0,0,0,0,2,18,25
2023-08-12,09:00:00,10,12,0,2,6,0,0,0,0,2,4,6,0,1,1,0,0,0,1,1,14,18
2023-08-12,10:00:00,10,16,0,1,3,0,0,0,2,4,4,5,0,0,3,0,0,0,0,1,14,21
2023-08-12,11:00:00,6,10,0,0,2,0,0,0,0,4,6,10,0,1,1,0,0,0,1,3,12,20
2023-08-12,12:00:00,10,16,0,1,3,0,1,0,2,3,3,5,0,0,1,0,0,0,0,2,13,21
2023-08-12,13:00:00,7,9,0,1,4,0,0,0,0,2,6,8,0,2,2,0,0,0,1,1,13,17
2023-08-12,14:00:00,11,19,1,0,2,0,1,0,2,5,3,5,0,0,1,0,0,0,0,2,14,24
2023-08-12,15:00:00,9,13,0,2,3,0,0,0,0,4,5,8,1,0,1,0,0,0,1,2,14,21
2023-08-12,16:00:00,8,12,0,2,2,0,0,0,2,2,6,9,0,1,2,0,0,0,1,2,14,21
2023-08-12,17:00:00,7,11,0,0,3,0,0,0,0,4,5,7,0,1,2,0,0,0,0,2,12,18
2023-08-12,18:00:00,12,18,0,2,4,0,0,0,2,4,5,7,0,1,2,0,0,0,0,2,17,25
2023-08-12,19:00:00,9,14,0,0,4,0,1,0,0,4,5,8,0,0,2,0,1,0,1,1,14,22
2023-08-12,20:00:00,10,15,0,2,3,0,0,0,2,3,3,6,0,0,0,0,0,0,1,2,13,21
2023-08-12,21:00:00,5,8,0,0,2,0,0,0,0,3,2,3,0,0,1,0,0,0,0,1,7,11
2023-08-12,22:00:00,4,7,0,1,0,0,0,0,1,2,2,3,0,0,1,0,0,0,0,1,6,10
2023-08-12,23:00:00,3,4,1,1,0,0,0,0,0,1,3,4,1,1,0,0,0,0,0,1,6,8
2023-08-13,08:00:00,6,11,0,1,0,0,1,1,0,3,1,2,0,0,0,0,0,0,0,1,7,13
2023-08-13,09:00:00,3,4,0,1,1,0,0,0,0,1,3,6,0,0,0,0,1,0,0,2,6,10
2023-08-13,10:00:00,6,8,0,1,3,0,0,0,0,2,4,6,0,1,1,0,0,1,0,1,10,14
2023-08-13,11:00:00,7,12,0,0,2,0,0,2,0,3,3,4,0,0,2,0,0,0,0,1,10,16
2023-08-13,12:00:00,7,10,0,2,2,0,1,0,0,2,4,6,0,0,2,0,0,1,0,1,11,16
2023-08-13,13:00:00,9,15,0,1,2,0,0,2,0,4,5,7,0,2,1,0,0,0,0,2,14,22
2023-08-13,14:00:00,11,16,0,2,4,0,1,0,0,4,4,6,0,0,2,0,0,1,0,1,15,22
2023-08-13,15:00:00,6,10,0,0,2,0,0,2,0,2,4,6,0,1,1,0,0,0,0,2,10,16
2023-08-13,16:00:00,8,10,0,2,4,0,0,0,0,2,5,7,0,1,2,0,0,1,0,1,13,17
2023-08-13,17:00:00,8,13,0,1,2,0,2,0,0,3,4,6,0,1,1,0,0,0,0,2,12,19
2023-08-13,18:00:00,10,15,0,2,3,0,0,2,0,3,4,6,0,1,1,0,0,0,0,2,14,21
2023-08-13,19:00:00,7,10,0,1,3,0,0,0,0,3,4,7,0,0,1,0,1,1,0,1,11,17
2023-08-13,20:00:00,5,7,0,1,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,7,9
2023-08-13,21:00:00,6,8,0,0,4,0,0,1,0,1,2,2,0,0,2,0,0,0,0,0,8,10
2023-08-13,22:00:00,4,6,0,0,2,0,1,0,0,1,2,2,0,0,2,0,0,0,0,0,6,8
2023-08-13,23:00:00,2,3,0,0,1,0,1,0,0,0,2,3,0,0,1,0,1,0,0,0,4,6
2023-08-14,05:00:00,2,4,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,3,6
2023-08-14,06:00:00,5,8,0,1,1,0,1,0,0,2,4,7,0,1,0,0,1,0,0,2,9,15
2023-08-14,07:00:00,18,26,2,4,4,0,1,0,0,7,13,18,2,3,3,0,1,0,1,3,31,44
2023-08-14,08:00:00,16,24,1,4,2,1,4,0,0,4,13,19,0,3,3,1,1,0,0,5,29,43
2023-08-14,09:00:00,15,23,2,3,2,0,0,0,2,6,12,18,3,3,0,0,0,0,1,5,27,41
2023-08-14,10:00:00,15,23,0,4,3,0,2,0,2,4,9,13,0,2,3,0,2,0,0,2,24,36
2023-08-14,11:00:00,8,10,1,2,3,0,0,0,0,2,8,11,0,3,2,0,0,0,1,2,16,21
2023-08-14,12:00:00,13,17,0,4,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,18,22
2023-08-14,13:00:00,8,12,1,2,1,0,0,0,0,4,8,12,1,3,0,0,0,0,1,3,16,24
2023-08-14,14:00:00,13,15,1,5,5,0,0,0,2,0,5,5,1,2,2,0,0,0,0,0,18,20
2023-08-14,15:00:00,12,17,3,2,2,0,0,0,0,5,12,18,2,3,1,0,0,0,1,5,24,35
2023-08-14,16:00:00,21,29,1,6,6,0,2,0,2,4,13,18,1,5,2,0,0,0,1,4,34,47
2023-08-14,17:00:00,17,23,2,3,6,0,0,0,0,6,15,23,2,2,3,0,2,0,0,6,32,46
2023-08-14,18:00:00,18,27,3,5,1,0,0,0,2,7,15,21,3,3,3,0,0,0,0,6,33,48
2023-08-14,19:00:00,12,17,2,2,3,0,2,0,0,3,13,19,2,3,2,0,2,0,1,3,25,36
2023-08-14,20:00:00,12,18,3,1,2,0,1,0,2,3,8,12,2,0,2,0,1,0,1,2,20,30
2023-08-14,21:00:00,9,14,2,0,2,0,1,0,0,4,7,10,2,0,2,0,1,0,0,2,16,24
2023-08-14,22:00:00,6,8,2,1,1,0,0,0,1,1,5,7,2,0,1,0,0,0,0,2,11,15
2023-08-14,23:00:00,7,9,2,0,3,0,0,0,0,2,6,8,2,0,2,0,0,0,0,2,13,17
2023-08-15,04:00:00,3,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,6
2023-08-15,05:00:00,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,4
2023-08-15,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-08-15,07:00:00,14,20,1,4,3,0,1,0,0,5,11,16,1,3,2,0,1,0,1,3,25,36
2023-08-15,08:00:00,21,32,2,4,3,1,4,0,0,7,16,23,1,3,4,1,1,0,0,6,37,55
2023-08-15,09:00:00,15,24,2,3,1,0,0,0,2,7,11,17,2,3,0,0,0,0,1,5,26,41
2023-08-15,10:00:00,16,24,0,4,4,0,2,0,2,4,10,14,1,2,3,0,2,0,0,2,26,38
2023-08-15,11:00:00,8,10,1,2,3,0,0,0,0,2,8,11,0,3,2,0,0,0,1,2,16,21
2023-08-15,12:00:00,13,17,0,4,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,18,22
2023-08-15,13:00:00,10,14,2,3,1,0,0,0,0,4,8,12,1,3,0,0,0,0,1,3,18,26
2023-08-15,14:00:00,12,15,0,4,5,0,0,0,2,1,6,7,1,2,2,0,0,0,0,1,18,22
2023-08-15,15:00:00,11,14,3,3,2,0,0,0,0,3,9,13,2,2,1,0,0,0,1,3,20,27
2023-08-15,16:00:00,20,29,1,5,5,0,1,0,2,6,15,21,1,6,2,0,0,0,1,5,35,50
2023-08-15,17:00:00,18,24,2,3,7,0,1,0,0,5,14,21,2,2,3,0,2,0,0,5,32,45
2023-08-15,18:00:00,19,28,3,6,1,0,0,0,2,7,17,24,3,4,3,0,0,0,0,7,36,52
2023-08-15,19:00:00,11,16,2,1,3,0,2,0,0,3,12,18,2,2,2,0,2,0,1,3,23,34
2023-08-15,20:00:00,13,20,3,1,2,0,1,0,2,4,8,12,2,0,2,0,1,0,1,2,21,32
2023-08-15,21:00:00,7,10,2,0,2,0,1,0,0,2,7,10,2,0,2,0,1,0,0,2,14,20
2023-08-15,22:00:00,8,11,2,1,2,0,0,0,1,2,6,8,2,0,2,0,0,0,0,2,14,19
2023-08-15,23:00:00,6,8,2,0,2,0,0,0,0,2,4,5,2,0,1,0,0,0,0,1,10,13
2023-08-16,04:00:00,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4
2023-08-16,05:00:00,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,4
2023-08-16,06:00:00,4,6,0,1,1,0,0,0,1,1,4,7,0,1,0,0,1,0,0,2,8,13
2023-08-16,07:00:00,18,26,2,4,4,0,1,0,0,7,13,18,2,3,3,0,1,0,1,3,31,44
2023-08-16,08:00:00,17,26,1,4,2,1,4,0,0,5,14,21,0,3,3,1,1,0,0,6,31,47
2023-08-16,09:00:00,16,25,2,3,2,0,0,0,2,7,12,18,3,3,0,0,0,0,1,5,28,43
2023-08-16,10:00:00,15,23,0,4,3,0,2,0,2,4,9,13,0,2,3,0,2,0,0,2,24,36
2023-08-16,11:00:00,9,11,1,3,3,0,0,0,0,2,8,11,0,3,2,0,0,0,1,2,17,22
2023-08-16,12:00:00,12,16,0,3,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,17,21
2023-08-16,13:00:00,10,14,2,3,1,0,0,0,0,4,8,12,1,3,0,0,0,0,1,3,18,26
2023-08-16,14:00:00,12,15,0,4,5,0,0,0,2,1,5,5,1,2,2,0,0,0,0,0,17,20
2023-08-16,15:00:00,12,16,3,3,2,0,0,0,0,4,12,18,2,3,1,0,0,0,1,5,24,34
2023-08-16,16:00:00,19,27,1,5,5,0,1,0,2,5,13,18,1,5,2,0,0,0,1,4,32,45
2023-08-16,17:00:00,17,22,2,3,7,0,1,0,0,4,14,21,2,2,3,0,2,0,0,5,31,43
2023-08-16,18:00:00,21,32,3,6,1,0,1,0,2,8,16,23,3,3,3,0,0,0,0,7,37,55
2023-08-16,19:00:00,10,14,2,1,3,0,1,0,0,3,13,19,2,3,2,0,2,0,1,3,23,33
2023-08-16,20:00:00,13,20,3,1,2,0,1,0,2,4,9,14,2,0,2,0,1,0,1,3,22,34
2023-08-16,21:00:00,8,12,2,0,2,0,1,0,0,3,6,8,2,0,2,0,1,0,0,1,14,20
2023-08-16,22:00:00,7,9,2,1,2,0,0,0,1,1,6,8,2,0,2,0,0,0,0,2,13,17
2023-08-16,23:00:00,6,8,2,0,2,0,0,0,0,2,4,5,2,0,1,0,0,0,0,1,10,13
2023-08-17,04:00:00,3,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,6
2023-08-17,05:00:00,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,4
2023-08-17,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-08-17,07:00:00,17,25,2,4,3,0,1,0,0,7,13,18,2,3,3,0,1,0,1,3,30,43
2023-08-17,08:00:00,18,27,1,4,3,1,4,0,0,5,14,21,0,3,3,1,1,0,0,6,32,48
2023-08-17,09:00:00,17,27,2,3,2,0,0,0,2,8,12,18,3,3,0,0,0,0,1,5,29,45
2023-08-17,10:00:00,14,21,0,4,3,0,2,0,2,3,9,13,0,2,3,0,2,0,0,2,23,34
2023-08-17,11:00:00,8,10,1,2,3,0,0,0,0,2,8,11,0,3,2,0,0,0,1,2,16,21
2023-08-17,12:00:00,13,17,0,4,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,18,22
2023-08-17,13:00:00,9,13,2,2,1,0,0,0,0,4,8,12,1,3,0,0,0,0,1,3,17,25
2023-08-17,14:00:00,13,16,0,5,5,0,0,0,2,1,6,7,1,2,2,0,0,0,0,1,19,23
2023-08-17,15:00:00,12,16,3,3,2,0,0,0,0,4,11,16,2,3,1,0,0,0,1,4,23,32
2023-08-17,16:00:00,17,24,1,4,5,0,1,0,2,4,11,15,1,4,2,0,0,0,1,3,28,39
2023-08-17,17:00:00,19,25,2,4,7,0,1,0,0,5,16,24,2,3,3,0,2,0,0,6,35,49
2023-08-17,18:00:00,20,30,3,6,1,0,0,0,2,8,16,23,3,3,3,0,0,0,0,7,36,53
2023-08-17,19:00:00,11,16,2,1,3,0,2,0,0,3,13,19,2,3,2,0,2,0,1,3,24,35
2023-08-17,20:00:00,13,20,3,1,2,0,1,0,2,4,9,14,2,0,2,0,1,0,1,3,22,34
2023-08-17,21:00:00,7,10,2,0,2,0,1,0,0,2,6,8,2,0,2,0,1,0,0,1,13,18
2023-08-17,22:00:00,7,9,2,1,2,0,0,0,1,1,5,6,2,0,2,0,0,0,0,1,12,15
2023-08-17,23:00:00,6,8,2,0,2,0,0,0,0,2,4,5,2,0,1,0,0,0,0,1,10,13
2023-08-18,04:00:00,3,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,6
2023-08-18,05:00:00,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,4
