Date,Time,Total Arrival,Total Arrival Engines,3 ICR_Arrival,4 ICR_Arrival,4x29000_Arrival,5 ICR_Arrival,7 ICR_Arrival,8 DD_Arrival,8 De Dietrich_Arrival,8x29000_Arrival,Total Departure,Total Departure Engines,3 ICR_Departure,4 ICR_Departure,4x29000_Departure,5 ICR_Departure,7 ICR_Departure,8 DD_Departure,8 De Dietrich_Departure,8x29000_Departure,Total Number,Total Engines
2023-08-18,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-08-18,07:00:00,17,25,4,2,3,0,1,0,0,7,13,18,4,1,3,0,1,0,1,3,30,43
2023-08-18,08:00:00,16,24,1,4,3,0,3,0,0,5,14,21,1,3,3,0,1,0,0,6,30,45
2023-08-18,09:00:00,18,28,5,1,2,0,1,0,2,7,12,18,5,1,0,0,0,0,1,5,30,46
2023-08-18,10:00:00,14,22,0,4,2,0,2,0,2,4,9,13,0,2,3,0,2,0,0,2,23,35
2023-08-18,11:00:00,9,11,3,0,4,0,0,0,0,2,8,11,2,1,2,0,0,0,1,2,17,22
2023-08-18,12:00:00,13,17,0,4,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,18,22
2023-08-18,13:00:00,8,12,2,1,1,0,0,0,0,4,8,12,2,2,0,0,0,0,1,3,16,24
2023-08-18,14:00:00,13,16,1,4,5,0,0,0,2,1,6,7,1,2,2,0,0,0,0,1,19,23
2023-08-18,15:00:00,13,17,3,4,2,0,0,0,0,4,11,16,1,4,1,0,0,0,1,4,24,33
2023-08-18,16:00:00,20,28,2,3,7,0,1,0,2,5,12,17,2,3,2,0,0,0,1,4,32,45
2023-08-18,17:00:00,17,23,3,3,5,0,1,0,0,5,14,21,3,2,2,0,2,0,0,5,31,44
2023-08-18,18:00:00,19,29,5,3,1,0,1,0,2,7,16,23,5,1,3,0,0,0,0,7,35,52
2023-08-18,19:00:00,11,15,2,2,3,0,1,0,0,3,13,19,2,3,2,0,2,0,1,3,24,34
2023-08-18,20:00:00,14,22,2,2,2,0,1,0,2,5,9,14,2,0,2,0,1,0,1,3,23,36
2023-08-18,21:00:00,6,8,2,0,2,0,1,0,0,1,6,8,2,0,2,0,1,0,0,1,12,16
2023-08-18,22:00:00,8,11,2,1,2,0,0,0,0,3,6,8,2,0,2,0,0,0,0,2,14,19
2023-08-18,23:00:00,5,6,2,0,2,0,0,0,1,0,3,3,2,0,1,0,0,0,0,0,8,9
2023-08-19,05:00:00,3,5,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,4,7
2023-08-19,06:00:00,1,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,4
2023-08-19,07:00:00,4,5,0,0,3,0,0,0,0,1,2,2,0,0,2,0,0,0,0,0,6,7
2023-08-19,08:00:00,6,9,0,2,1,0,0,0,1,2,5,8,0,1,1,0,0,0,1,2,11,17
2023-08-19,09:00:00,13,16,0,5,5,0,0,0,2,1,6,7,0,3,2,0,0,0,0,1,19,23
2023-08-19,10:00:00,9,13,0,1,4,0,0,0,0,4,5,7,0,0,3,0,0,0,1,1,14,20
2023-08-19,11:00:00,6,10,0,0,2,0,0,0,2,2,4,6,0,1,1,0,0,0,0,2,10,16
2023-08-19,12:00:00,10,17,0,0,3,0,1,0,1,5,5,9,0,0,1,0,0,0,1,3,15,26
2023-08-19,13:00:00,9,12,0,2,4,0,0,0,1,2,6,8,0,2,2,0,0,0,1,1,15,20
2023-08-19,14:00:00,10,17,1,0,2,0,1,0,0,6,3,5,0,0,1,0,0,0,0,2,13,22
2023-08-19,15:00:00,11,17,0,2,3,0,0,0,2,4,5,8,1,0,1,0,0,0,1,2,16,25
2023-08-19,16:00:00,8,12,0,2,2,0,0,0,2,2,6,9,0,1,2,0,0,0,1,2,14,21
2023-08-19,17:00:00,8,12,0,0,4,0,0,0,0,4,5,7,0,1,2,0,0,0,0,2,13,19
2023-08-19,18:00:00,12,18,0,2,4,0,0,0,2,4,5,7,0,1,2,0,0,0,0,2,17,25
2023-08-19,19:00:00,8,13,0,0,3,0,1,0,0,4,4,6,0,0,2,0,0,0,1,1,12,19
2023-08-19,20:00:00,8,13,0,2,1,0,0,0,2,3,4,8,0,0,0,0,1,0,1,2,12,21
2023-08-19,21:00:00,7,10,0,0,4,0,0,0,0,3,2,3,0,0,1,0,0,0,0,1,9,13
2023-08-19,22:00:00,4,7,0,1,0,0,0,0,1,2,2,3,0,0,1,0,0,0,0,1,6,10
2023-08-19,23:00:00,3,4,1,1,0,0,0,0,0,1,3,4,1,1,0,0,0,0,0,1,6,8
2023-08-20,08:00:00,4,8,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,1,5,10
2023-08-20,09:00:00,5,7,0,2,1,0,0,1,0,1,3,6,0,0,0,0,1,0,0,2,8,13
2023-08-20,10:00:00,6,8,0,1,3,0,0,0,0,2,4,6,0,1,1,0,0,1,0,1,10,14
2023-08-20,11:00:00,5,9,0,0,1,0,0,2,0,2,3,4,0,0,2,0,0,0,0,1,8,13
2023-08-20,12:00:00,8,12,0,1,3,0,1,0,0,3,4,6,0,0,2,0,0,1,0,1,12,18
2023-08-20,13:00:00,10,16,0,2,2,0,0,2,0,4,5,7,0,2,1,0,0,0,0,2,15,23
2023-08-20,14:00:00,8,11,0,1,4,0,1,0,0,2,4,6,0,0,2,0,0,1,0,1,12,17
2023-08-20,15:00:00,7,11,0,1,2,0,0,1,0,3,4,6,0,1,1,0,0,0,0,2,11,17
2023-08-20,16:00:00,9,12,0,2,4,0,0,1,0,2,5,7,0,1,2,0,0,1,0,1,14,19
2023-08-20,17:00:00,7,11,0,1,2,0,1,0,0,3,4,6,0,1,1,0,0,0,0,2,11,17
2023-08-20,18:00:00,11,17,0,2,3,0,1,2,0,3,4,6,0,1,1,0,0,0,0,2,15,23
2023-08-20,19:00:00,6,9,0,1,2,0,0,0,0,3,4,7,0,0,1,0,1,1,0,1,10,16
2023-08-20,20:00:00,5,7,0,0,3,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,7,9
2023-08-20,21:00:00,6,8,0,1,3,0,0,1,0,1,2,2,0,0,2,0,0,0,0,0,8,10
2023-08-20,22:00:00,5,7,0,0,3,0,1,0,0,1,2,2,0,0,2,0,0,0,0,0,7,9
2023-08-20,23:00:00,2,3,0,0,1,0,1,0,0,0,2,3,0,0,1,0,1,0,0,0,4,6
2023-08-21,03:00:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-08-21,05:00:00,3,6,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,1,4,8
2023-08-21,06:00:00,4,6,0,1,1,0,0,0,0,2,4,7,0,1,0,0,1,0,0,2,8,13
2023-08-21,07:00:00,17,25,2,4,3,0,1,0,0,7,13,18,2,3,3,0,1,0,1,3,30,43
2023-08-21,08:00:00,18,27,1,4,3,1,4,0,0,5,14,21,0,3,3,1,1,0,0,6,32,48
2023-08-21,09:00:00,17,27,2,3,2,0,0,0,2,8,12,18,3,3,0,0,0,0,1,5,29,45
2023-08-21,10:00:00,13,20,0,4,2,0,2,0,2,3,9,13,0,2,3,0,2,0,0,2,22,33
2023-08-21,11:00:00,9,11,1,2,4,0,0,0,0,2,8,11,0,3,2,0,0,0,1,2,17,22
2023-08-21,12:00:00,12,15,0,4,5,0,0,0,1,2,5,5,0,2,3,0,0,0,0,0,17,20
2023-08-21,13:00:00,11,16,2,3,1,0,0,0,1,4,8,12,1,3,0,0,0,0,1,3,19,28
2023-08-21,14:00:00,11,13,0,4,5,0,0,0,2,0,5,5,1,2,2,0,0,0,0,0,16,18
2023-08-21,15:00:00,12,17,3,2,2,0,0,0,0,5,10,15,2,2,1,0,0,0,1,4,22,32
2023-08-21,16:00:00,20,28,1,6,5,0,1,0,2,5,14,19,1,6,2,0,0,0,1,4,34,47
2023-08-21,17:00:00,16,21,2,3,6,0,1,0,0,4,14,21,2,2,3,0,2,0,0,5,30,42
2023-08-21,18:00:00,20,30,3,6,1,0,0,0,2,8,16,23,3,3,3,0,0,0,0,7,36,53
2023-08-21,19:00:00,11,16,2,1,3,0,2,0,0,3,13,19,2,3,2,0,2,0,1,3,24,35
2023-08-21,20:00:00,13,20,3,1,2,0,1,0,2,4,9,14,2,0,2,0,1,0,1,3,22,34
2023-08-21,21:00:00,7,10,2,0,2,0,1,0,0,2,6,8,2,0,2,0,1,0,0,1,13,18
2023-08-21,22:00:00,9,13,2,1,2,0,0,0,1,3,6,8,2,0,2,0,0,0,0,2,15,21
2023-08-21,23:00:00,5,6,2,0,2,0,0,0,0,1,4,5,2,0,1,0,0,0,0,1,9,11
2023-08-22,04:00:00,3,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,6
2023-08-22,05:00:00,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,4
2023-08-22,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-08-22,07:00:00,16,22,2,4,4,0,1,0,0,5,13,18,2,3,3,0,1,0,1,3,29,40
2023-08-22,08:00:00,19,30,1,4,2,1,4,0,0,7,14,21,0,3,3,1,1,0,0,6,33,51
2023-08-22,09:00:00,15,24,2,3,1,0,0,0,2,7,11,17,2,3,0,0,0,0,1,5,26,41
2023-08-22,10:00:00,16,24,0,4,4,0,2,0,2,4,10,14,1,2,3,0,2,0,0,2,26,38
2023-08-22,11:00:00,7,9,1,1,3,0,0,0,0,2,6,9,0,1,2,0,0,0,1,2,13,18
2023-08-22,12:00:00,13,17,0,4,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,18,22
2023-08-22,13:00:00,9,13,2,2,1,0,0,0,0,4,8,12,1,3,0,0,0,0,1,3,17,25
2023-08-22,14:00:00,13,16,0,5,5,0,0,0,2,1,6,7,1,2,2,0,0,0,0,1,19,23
2023-08-22,15:00:00,10,14,3,1,2,0,0,0,0,4,10,15,2,2,1,0,0,0,1,4,20,29
2023-08-22,16:00:00,21,29,1,7,5,0,1,0,2,5,14,19,1,6,2,0,0,0,1,4,35,48
2023-08-22,17:00:00,18,24,2,3,7,0,1,0,0,5,14,21,2,2,3,0,2,0,0,5,32,45
2023-08-22,18:00:00,19,28,3,6,1,0,0,0,2,7,16,23,3,3,3,0,0,0,0,7,35,51
2023-08-22,19:00:00,11,16,2,1,3,0,2,0,0,3,13,19,2,3,2,0,2,0,1,3,24,35
2023-08-22,20:00:00,14,22,3,1,2,0,1,0,2,5,9,14,2,0,2,0,1,0,1,3,23,36
2023-08-22,21:00:00,6,8,2,0,2,0,1,0,0,1,6,8,2,0,2,0,1,0,0,1,12,16
2023-08-22,22:00:00,7,10,1,1,2,0,0,0,1,2,6,8,2,0,2,0,0,0,0,2,13,18
2023-08-22,23:00:00,7,9,3,0,2,0,0,0,0,2,3,4,1,0,1,0,0,0,0,1,10,13
2023-08-23,05:00:00,4,8,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,1,5,10
2023-08-23,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-08-23,07:00:00,18,26,2,4,4,0,1,0,0,7,13,18,2,3,3,0,1,0,1,3,31,44
2023-08-23,08:00:00,17,26,1,4,2,1,4,0,0,5,14,21,0,3,3,1,1,0,0,6,31,47
2023-08-23,09:00:00,15,25,2,3,0,0,0,0,2,8,12,18,3,3,0,0,0,0,1,5,27,43
2023-08-23,10:00:00,16,23,0,4,5,0,2,0,2,3,9,13,0,2,3,0,2,0,0,2,25,36
2023-08-23,11:00:00,8,10,1,2,3,0,0,0,0,2,8,11,0,3,2,0,0,0,1,2,16,21
2023-08-23,12:00:00,13,17,0,4,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,18,22
2023-08-23,13:00:00,10,14,2,3,1,0,0,0,0,4,8,12,1,3,0,0,0,0,1,3,18,26
2023-08-23,14:00:00,11,14,0,3,5,0,0,0,2,1,5,5,1,2,2,0,0,0,0,0,16,19
2023-08-23,15:00:00,10,14,2,2,2,0,0,0,0,4,9,13,2,2,1,0,0,0,1,3,19,27
2023-08-23,16:00:00,23,31,2,7,6,0,1,0,2,5,16,23,1,6,2,0,0,0,1,6,39,54
2023-08-23,17:00:00,17,23,2,3,6,0,1,0,0,5,14,21,2,2,3,0,2,0,0,5,31,44
2023-08-23,18:00:00,19,28,3,6,1,0,0,0,2,7,16,23,3,3,3,0,0,0,0,7,35,51
2023-08-23,19:00:00,11,16,2,1,3,0,2,0,0,3,13,19,2,3,2,0,2,0,1,3,24,35
2023-08-23,20:00:00,13,20,3,1,2,0,1,0,2,4,8,13,2,0,1,0,1,0,1,3,21,33
2023-08-23,21:00:00,7,10,2,0,2,0,1,0,0,2,7,9,2,0,3,0,1,0,0,1,14,19
2023-08-23,22:00:00,8,11,2,1,2,0,0,0,1,2,6,8,2,0,2,0,0,0,0,2,14,19
2023-08-23,23:00:00,6,8,2,0,2,0,0,0,0,2,4,5,2,0,1,0,0,0,0,1,10,13
2023-08-24,04:00:00,3,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,6
2023-08-24,05:00:00,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,4
2023-08-24,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-08-24,07:00:00,15,21,2,4,3,0,1,0,0,5,13,18,2,3,3,0,1,0,1,3,28,39
2023-08-24,08:00:00,18,28,0,4,3,1,3,0,0,7,13,20,0,3,2,1,1,0,0,6,31,48
2023-08-24,09:00:00,17,27,3,3,1,0,1,0,2,7,14,20,3,3,2,0,0,0,1,5,31,47
2023-08-24,10:00:00,15,23,0,4,3,0,2,0,2,4,8,12,0,2,2,0,2,0,0,2,23,35
2023-08-24,11:00:00,7,9,1,2,2,0,0,0,0,2,8,11,0,3,2,0,0,0,1,2,15,20
2023-08-24,12:00:00,13,16,0,4,6,0,0,0,1,2,5,5,0,2,3,0,0,0,0,0,18,21
2023-08-24,13:00:00,3,5,0,1,0,0,0,0,0,2,7,11,1,2,0,0,0,0,1,3,10,16
2023-08-24,14:00:00,6,7,0,1,4,0,0,0,1,0,3,3,1,0,2,0,0,0,0,0,9,10
2023-08-24,15:00:00,3,3,1,1,1,0,0,0,0,0,4,5,0,2,1,0,0,0,1,0,7,8
2023-08-24,16:00:00,5,6,0,1,3,0,0,0,1,0,3,4,0,2,0,0,0,0,1,0,8,10
2023-08-24,17:00:00,3,3,0,1,2,0,0,0,0,0,5,7,0,0,3,0,1,0,0,1,8,10
2023-08-24,18:00:00,3,5,0,1,0,0,0,0,1,1,4,5,0,1,2,0,0,0,0,1,7,10
2023-08-24,19:00:00,1,1,0,0,1,0,0,0,0,0,2,3,0,1,0,0,0,0,1,0,3,4
2023-08-24,20:00:00,4,6,1,1,0,0,0,0,1,1,2,4,0,0,0,0,1,0,1,0,6,10
2023-08-24,21:00:00,6,8,2,0,2,0,1,0,0,1,5,6,2,0,2,0,1,0,0,0,11,14
2023-08-24,22:00:00,9,13,2,1,2,0,0,0,1,3,6,8,2,0,2,0,0,0,0,2,15,21
2023-08-24,23:00:00,5,6,2,0,2,0,0,0,0,1,4,5,2,0,1,0,0,0,0,1,9,11
2023-08-25,00:00:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2023-08-25,04:00:00,3,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,6
2023-08-25,05:00:00,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,4
2023-08-25,06:00:00,3,4,0,1,1,0,0,0,0,1,4,7,0,1,0,0,1,0,0,2,7,11
2023-08-25,07:00:00,15,21,4,2,3,0,1,0,0,5,12,17,3,1,3,0,1,0,1,3,27,38
2023-08-25,08:00:00,20,31,2,4,3,0,4,0,0,7,15,22,2,3,3,0,1,0,0,6,35,53
2023-08-25,09:00:00,15,24,4,1,1,0,0,0,2,7,11,17,4,1,0,0,0,0,1,5,26,41
2023-08-25,10:00:00,16,24,0,4,4,0,2,0,2,4,10,14,1,2,3,0,2,0,0,2,26,38
2023-08-25,11:00:00,9,11,3,0,4,0,0,0,0,2,8,11,2,1,2,0,0,0,1,2,17,22
2023-08-25,12:00:00,12,16,0,4,4,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,17,21
2023-08-25,13:00:00,9,13,3,1,1,0,0,0,0,4,8,12,2,2,0,0,0,0,1,3,17,25
2023-08-25,14:00:00,13,16,0,5,5,0,0,0,2,1,6,7,1,2,2,0,0,0,0,1,19,23
2023-08-25,15:00:00,10,14,1,3,2,0,0,0,0,4,10,15,0,4,1,0,0,0,1,4,20,29
2023-08-25,16:00:00,21,29,4,3,6,0,1,0,2,5,13,17,3,3,3,0,0,0,1,3,34,46
2023-08-25,17:00:00,18,24,3,3,6,0,1,0,0,5,15,23,3,2,2,0,2,0,0,6,33,47
2023-08-25,18:00:00,18,27,5,3,1,0,0,0,2,7,16,23,5,1,3,0,0,0,0,7,34,50
2023-08-25,19:00:00,12,17,2,2,3,0,2,0,0,3,13,19,2,3,2,0,2,0,1,3,25,36
2023-08-25,20:00:00,13,20,2,2,2,0,1,0,2,4,9,14,2,0,2,0,1,0,1,3,22,34
2023-08-25,21:00:00,7,10,2,0,2,0,1,0,0,2,6,8,2,0,2,0,1,0,0,1,13,18
2023-08-25,22:00:00,9,13,2,1,2,0,0,0,1,3,6,8,2,0,2,0,0,0,0,2,15,21
2023-08-25,23:00:00,4,5,2,0,1,0,0,0,0,1,4,5,2,0,1,0,0,0,0,1,8,10
2023-08-26,05:00:00,1,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,4
2023-08-26,06:00:00,2,4,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,3,6
2023-08-26,07:00:00,6,8,0,0,4,0,0,0,0,2,3,4,0,0,2,0,0,0,1,0,9,12
2023-08-26,08:00:00,9,11,0,6,1,0,0,0,0,2,7,9,0,3,2,0,0,0,0,2,16,20
2023-08-26,09:00:00,11,15,0,1,6,0,0,0,2,2,4,6,0,1,1,0,0,0,1,1,15,21
2023-08-26,10:00:00,10,16,0,1,3,0,0,0,2,4,4,5,0,0,3,0,0,0,0,1,14,21
2023-08-26,11:00:00,6,10,0,0,2,0,0,0,0,4,6,10,0,1,1,0,0,0,1,3,12,20
2023-08-26,12:00:00,9,14,0,1,3,0,1,0,1,3,3,5,0,0,1,0,0,0,0,2,12,19
2023-08-26,13:00:00,8,11,0,1,4,0,0,0,1,2,6,8,0,2,2,0,0,0,1,1,14,19
2023-08-26,14:00:00,12,21,1,0,2,0,1,0,2,6,3,5,0,0,1,0,0,0,0,2,15,26
2023-08-26,15:00:00,8,12,0,1,3,0,0,0,0,4,5,8,1,0,1,0,0,0,1,2,13,20
2023-08-26,16:00:00,9,13,0,3,2,0,0,0,2,2,6,9,0,1,2,0,0,0,1,2,15,22
2023-08-26,17:00:00,8,12,0,0,4,0,0,0,0,4,5,7,0,1,2,0,0,0,0,2,13,19
2023-08-26,18:00:00,12,18,0,2,4,0,0,0,2,4,5,7,0,1,2,0,0,0,0,2,17,25
2023-08-26,19:00:00,8,13,0,0,3,0,1,0,0,4,5,8,0,0,2,0,1,0,1,1,13,21
2023-08-26,20:00:00,8,13,0,2,1,0,0,0,2,3,3,6,0,0,0,0,0,0,1,2,11,19
2023-08-26,21:00:00,7,10,0,0,4,0,0,0,0,3,2,3,0,0,1,0,0,0,0,1,9,13
2023-08-26,22:00:00,4,7,0,1,0,0,0,0,1,2,2,3,0,0,1,0,0,0,0,1,6,10
2023-08-26,23:00:00,3,4,1,1,0,0,0,0,0,1,3,4,1,1,0,0,0,0,0,1,6,8
2023-08-27,07:00:00,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
2023-08-27,08:00:00,4,8,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,1,5,10
2023-08-27,09:00:00,5,6,0,2,2,0,0,1,0,0,3,6,0,0,0,0,1,0,0,2,8,12
2023-08-27,10:00:00,5,7,0,1,2,0,0,0,0,2,4,6,0,1,1,0,0,1,0,1,9,13
2023-08-27,11:00:00,8,13,0,1,2,0,0,2,0,3,3,4,0,0,2,0,0,0,0,1,11,17
2023-08-27,12:00:00,8,13,0,1,2,0,1,0,0,4,4,6,0,0,2,0,0,1,0,1,12,19
2023-08-27,13:00:00,7,11,0,1,2,0,0,2,0,2,5,7,0,2,1,0,0,0,0,2,12,18
2023-08-27,14:00:00,10,15,0,1,4,0,1,0,0,4,4,6,0,0,2,0,0,1,0,1,14,21
2023-08-27,15:00:00,7,11,0,1,2,0,0,2,0,2,4,6,0,1,1,0,0,0,0,2,11,17
2023-08-27,16:00:00,8,10,0,2,4,0,0,0,0,2,5,7,0,1,2,0,0,1,0,1,13,17
2023-08-27,17:00:00,7,11,0,1,2,0,1,0,0,3,4,6,0,1,1,0,0,0,0,2,11,17
2023-08-27,18:00:00,10,15,0,2,3,0,0,2,0,3,4,6,0,1,1,0,0,0,0,2,14,21
2023-08-27,19:00:00,8,12,0,0,4,0,1,0,0,3,4,7,0,0,1,0,1,1,0,1,12,19
2023-08-27,20:00:00,2,3,0,1,0,0,0,0,0,1,2,2,0,0,2,0,0,0,0,0,4,5
2023-08-27,21:00:00,9,12,0,1,5,0,0,1,0,2,2,2,0,0,2,0,0,0,0,0,11,14
2023-08-27,22:00:00,4,6,0,0,2,0,1,0,0,1,2,2,0,0,2,0,0,0,0,0,6,8
2023-08-27,23:00:00,2,3,0,0,1,0,1,0,0,0,2,3,0,0,1,0,1,0,0,0,4,6
2023-08-28,04:00:00,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4
2023-08-28,05:00:00,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,2,4
2023-08-28,06:00:00,4,6,0,1,1,0,0,0,0,2,4,7,0,1,0,0,1,0,0,2,8,13
2023-08-28,07:00:00,17,25,2,4,3,0,1,0,0,7,13,18,2,3,3,0,1,0,1,3,30,43
2023-08-28,08:00:00,18,27,1,4,3,1,4,0,0,5,14,21,0,3,3,1,1,0,0,6,32,48
2023-08-28,09:00:00,17,26,2,4,2,0,0,0,2,7,12,18,3,3,0,0,0,0,1,5,29,44
2023-08-28,10:00:00,14,22,0,3,3,0,2,0,2,4,9,13,0,2,3,0,2,0,0,2,23,35
2023-08-28,11:00:00,8,10,1,2,3,0,0,0,0,2,8,11,0,3,2,0,0,0,1,2,16,21
2023-08-28,12:00:00,13,17,0,4,5,0,0,0,2,2,5,5,0,2,3,0,0,0,0,0,18,22
2023-08-28,13:00:00,8,12,1,2,1,0,0,0,0,4,7,10,1,3,0,0,0,0,0,3,15,22
2023-08-28,14:00:00,14,17,1,5,5,0,0,0,2,1,7,9,1,2,2,0,0,0,1,1,21,26
2023-08-28,15:00:00,12,16,3,3,2,0,0,0,0,4,11,16,2,3,1,0,0,0,1,4,23,32
